"","gender","race.ethnicity","parental.level.of.education","lunch","test.preparation.course","math.score","reading.score","writing.score","mean.score","aprobado"
"794","male","group E","no_university","standard","completed",0.89,0.84,0.77,0.83,1
"795","female","group B","no_university","standard","none",0.42,0.52,0.51,0.48,0
"796","female","group E","university","free/reduced","completed",0.57,0.68,0.73,0.66,1
"797","male","group D","no_university","standard","none",0.7,0.7,0.7,0.7,1
"798","female","group E","university","free/reduced","none",0.7,0.84,0.81,0.78,1
"799","male","group E","university","standard","none",0.69,0.6,0.54,0.61,1
"800","female","group C","university","standard","none",0.52,0.55,0.57,0.55,1
"801","male","group C","no_university","standard","completed",0.67,0.73,0.68,0.69,1
"802","male","group C","no_university","standard","completed",0.76,0.8,0.73,0.76,1
"803","female","group E","university","standard","none",0.87,0.94,0.95,0.92,1
"804","female","group B","university","standard","none",0.82,0.85,0.87,0.85,1
"805","female","group C","university","standard","none",0.73,0.76,0.78,0.76,1
"806","male","group A","university","free/reduced","none",0.75,0.81,0.74,0.77,1
"807","female","group D","university","free/reduced","none",0.64,0.74,0.75,0.71,1
"808","female","group E","no_university","free/reduced","none",0.41,0.45,0.4,0.42,0
"809","male","group C","no_university","standard","none",0.9,0.75,0.69,0.78,1
"810","male","group B","university","standard","none",0.59,0.54,0.51,0.55,1
"811","male","group A","no_university","standard","none",0.51,0.31,0.36,0.39,0
"812","male","group A","no_university","free/reduced","none",0.45,0.47,0.49,0.47,0
"813","female","group C","university","standard","completed",0.54,0.64,0.67,0.62,1
"814","male","group E","no_university","standard","completed",0.87,0.84,0.76,0.82,1
"815","female","group C","no_university","standard","none",0.72,0.8,0.83,0.78,1
"816","male","group B","no_university","standard","completed",0.94,0.86,0.87,0.89,1
"817","female","group A","university","standard","none",0.45,0.59,0.64,0.56,1
"818","male","group D","university","free/reduced","completed",0.61,0.7,0.76,0.69,1
"819","female","group B","no_university","free/reduced","none",0.6,0.72,0.68,0.67,1
"820","female","group C","no_university","standard","none",0.77,0.91,0.88,0.85,1
"821","female","group A","no_university","standard","completed",0.85,0.9,0.92,0.89,1
"822","female","group D","university","free/reduced","none",0.78,0.9,0.93,0.87,1
"823","male","group E","university","free/reduced","completed",0.49,0.52,0.51,0.51,1
"824","female","group B","no_university","free/reduced","none",0.71,0.87,0.82,0.8,1
"825","female","group C","no_university","free/reduced","none",0.48,0.58,0.52,0.53,1
"826","male","group C","no_university","standard","none",0.62,0.67,0.58,0.62,1
"827","female","group C","university","free/reduced","completed",0.56,0.68,0.7,0.65,1
"828","female","group C","no_university","standard","none",0.65,0.69,0.76,0.7,1
"829","female","group D","no_university","free/reduced","completed",0.69,0.86,0.81,0.79,1
"830","male","group B","no_university","standard","none",0.68,0.54,0.53,0.58,1
"831","female","group A","university","free/reduced","none",0.61,0.6,0.57,0.59,1
"832","female","group C","university","free/reduced","completed",0.74,0.86,0.89,0.83,1
"833","male","group A","university","standard","none",0.64,0.6,0.58,0.61,1
"834","female","group B","no_university","standard","completed",0.77,0.82,0.89,0.83,1
"835","male","group B","university","standard","none",0.58,0.5,0.45,0.51,1
"836","female","group C","no_university","standard","completed",0.6,0.64,0.74,0.66,1
"837","male","group E","no_university","standard","none",0.73,0.64,0.57,0.65,1
"838","female","group A","no_university","standard","completed",0.75,0.82,0.79,0.79,1
"839","male","group B","university","free/reduced","completed",0.58,0.57,0.53,0.56,1
"840","female","group C","university","standard","none",0.66,0.77,0.73,0.72,1
"841","female","group D","no_university","free/reduced","none",0.39,0.52,0.46,0.46,0
"842","male","group C","no_university","standard","none",0.64,0.58,0.51,0.58,1
"843","female","group B","no_university","free/reduced","completed",0.23,0.44,0.36,0.34,0
"844","male","group B","university","free/reduced","completed",0.74,0.77,0.76,0.76,1
"845","female","group D","no_university","free/reduced","completed",0.4,0.65,0.64,0.56,1
"846","male","group E","university","standard","none",0.9,0.85,0.84,0.86,1
"847","male","group C","university","standard","completed",0.91,0.85,0.85,0.87,1
"848","male","group D","no_university","standard","none",0.64,0.54,0.5,0.56,1
"849","female","group C","no_university","standard","none",0.59,0.72,0.68,0.66,1
"850","male","group D","university","standard","none",0.8,0.75,0.69,0.75,1
"851","male","group C","university","standard","none",0.71,0.67,0.67,0.68,1
"852","female","group A","no_university","standard","none",0.61,0.68,0.63,0.64,1
"853","female","group E","university","standard","none",0.87,0.85,0.93,0.88,1
"854","male","group E","no_university","standard","none",0.82,0.67,0.61,0.7,1
"855","male","group C","no_university","standard","none",0.62,0.64,0.55,0.6,1
"856","female","group B","university","standard","none",0.97,0.97,0.96,0.97,1
"857","male","group B","university","free/reduced","none",0.75,0.68,0.65,0.69,1
"858","female","group C","university","standard","none",0.65,0.79,0.81,0.75,1
"859","male","group B","no_university","standard","completed",0.52,0.49,0.46,0.49,0
"860","male","group C","university","free/reduced","none",0.87,0.73,0.72,0.77,1
"861","female","group C","university","standard","none",0.53,0.62,0.53,0.56,1
"862","female","group E","university","free/reduced","none",0.81,0.86,0.87,0.85,1
"863","male","group D","university","free/reduced","completed",0.39,0.42,0.38,0.4,0
"864","female","group C","university","standard","completed",0.71,0.71,0.8,0.74,1
"865","male","group C","university","standard","none",0.97,0.93,0.91,0.94,1
"866","male","group D","university","standard","completed",0.82,0.82,0.88,0.84,1
"867","male","group C","no_university","free/reduced","none",0.59,0.53,0.52,0.55,1
"868","male","group B","university","standard","none",0.61,0.42,0.41,0.48,0
"869","male","group E","university","free/reduced","completed",0.78,0.74,0.72,0.75,1
"870","male","group C","university","free/reduced","none",0.49,0.51,0.51,0.5,1
"871","male","group B","no_university","standard","none",0.59,0.58,0.47,0.55,1
"872","female","group C","university","standard","completed",0.7,0.72,0.76,0.73,1
"873","male","group B","university","standard","completed",0.82,0.84,0.78,0.81,1
"874","male","group E","university","free/reduced","none",0.9,0.9,0.82,0.87,1
"875","female","group C","university","free/reduced","none",0.43,0.62,0.61,0.55,1
"876","male","group C","university","free/reduced","none",0.8,0.64,0.66,0.7,1
"877","male","group D","university","standard","none",0.81,0.82,0.84,0.82,1
"878","male","group C","no_university","standard","none",0.57,0.61,0.54,0.57,1
"879","female","group D","no_university","standard","none",0.59,0.72,0.8,0.7,1
"880","female","group D","university","standard","none",0.64,0.76,0.74,0.71,1
"881","male","group C","university","standard","completed",0.63,0.64,0.66,0.64,1
"882","female","group E","university","standard","completed",0.71,0.7,0.7,0.7,1
"883","female","group B","no_university","free/reduced","none",0.64,0.73,0.71,0.69,1
"884","male","group D","university","free/reduced","none",0.55,0.46,0.44,0.48,0
"885","female","group E","university","standard","none",0.51,0.51,0.54,0.52,1
"886","female","group C","university","standard","completed",0.62,0.76,0.8,0.73,1
"887","female","group E","university","standard","completed",0.93,1,0.95,0.96,1
"888","male","group C","no_university","free/reduced","none",0.54,0.72,0.59,0.62,1
"889","female","group D","university","free/reduced","none",0.69,0.65,0.74,0.69,1
"890","male","group D","no_university","free/reduced","none",0.44,0.51,0.48,0.48,0
"891","female","group E","university","standard","completed",0.86,0.85,0.91,0.87,1
"892","female","group E","university","standard","none",0.85,0.92,0.85,0.87,1
"893","female","group A","university","free/reduced","none",0.5,0.67,0.73,0.63,1
"894","male","group D","no_university","standard","completed",0.88,0.74,0.75,0.79,1
"895","female","group E","university","standard","none",0.59,0.62,0.69,0.63,1
"896","female","group E","no_university","free/reduced","none",0.32,0.34,0.38,0.35,0
"897","male","group B","no_university","free/reduced","none",0.36,0.29,0.27,0.31,0
"898","female","group B","no_university","free/reduced","completed",0.63,0.78,0.79,0.73,1
"899","male","group D","university","standard","completed",0.67,0.54,0.63,0.61,1
"900","female","group D","no_university","standard","completed",0.65,0.78,0.82,0.75,1
"901","male","group D","university","standard","none",0.85,0.84,0.89,0.86,1
"902","female","group C","university","standard","none",0.73,0.78,0.74,0.75,1
"903","female","group A","no_university","free/reduced","completed",0.34,0.48,0.41,0.41,0
"904","female","group D","university","free/reduced","completed",0.93,1,1,0.98,1
"905","female","group D","no_university","free/reduced","none",0.67,0.84,0.84,0.78,1
"906","male","group D","university","standard","none",0.88,0.77,0.77,0.81,1
"907","male","group B","no_university","standard","none",0.57,0.48,0.51,0.52,1
"908","female","group D","university","standard","completed",0.79,0.84,0.91,0.85,1
"909","female","group C","university","free/reduced","none",0.67,0.75,0.72,0.71,1
"910","male","group E","university","standard","completed",0.7,0.64,0.7,0.68,1
"911","male","group D","university","free/reduced","none",0.5,0.42,0.48,0.47,0
"912","female","group A","university","standard","none",0.69,0.84,0.82,0.78,1
"913","female","group C","university","standard","completed",0.52,0.61,0.66,0.6,1
"914","female","group C","university","free/reduced","completed",0.47,0.62,0.66,0.58,1
"915","female","group B","university","free/reduced","none",0.46,0.61,0.55,0.54,1
"916","female","group E","university","standard","none",0.68,0.7,0.66,0.68,1
"917","male","group E","university","standard","completed",1,1,1,1,1
"918","female","group C","no_university","standard","none",0.44,0.61,0.52,0.52,1
"919","female","group C","university","standard","completed",0.57,0.77,0.8,0.71,1
"920","male","group B","university","standard","completed",0.91,0.96,0.91,0.93,1
"921","male","group D","no_university","free/reduced","none",0.69,0.7,0.67,0.69,1
"922","female","group C","no_university","free/reduced","none",0.35,0.53,0.46,0.45,0
"923","male","group D","no_university","standard","none",0.72,0.66,0.66,0.68,1
"924","female","group B","university","free/reduced","none",0.54,0.65,0.65,0.61,1
"925","male","group D","no_university","free/reduced","none",0.74,0.7,0.69,0.71,1
"926","male","group E","no_university","standard","completed",0.74,0.64,0.6,0.66,1
"927","male","group E","university","free/reduced","none",0.64,0.56,0.52,0.57,1
"928","female","group D","no_university","free/reduced","completed",0.65,0.61,0.71,0.66,1
"929","male","group E","university","free/reduced","completed",0.46,0.43,0.44,0.44,0
"930","female","group C","no_university","free/reduced","none",0.48,0.56,0.51,0.52,1
"931","male","group C","university","free/reduced","completed",0.67,0.74,0.7,0.7,1
"932","male","group D","university","free/reduced","none",0.62,0.57,0.62,0.6,1
"933","male","group D","university","free/reduced","completed",0.61,0.71,0.73,0.68,1
"934","male","group C","university","free/reduced","completed",0.7,0.75,0.74,0.73,1
"935","male","group C","university","standard","completed",0.98,0.87,0.9,0.92,1
"936","male","group D","university","free/reduced","none",0.7,0.63,0.58,0.64,1
"937","male","group A","university","standard","none",0.67,0.57,0.53,0.59,1
"938","female","group E","no_university","free/reduced","none",0.57,0.58,0.57,0.57,1
"939","male","group D","university","standard","completed",0.85,0.81,0.85,0.84,1
"940","male","group D","no_university","standard","completed",0.77,0.68,0.69,0.71,1
"941","male","group C","university","free/reduced","completed",0.72,0.66,0.72,0.7,1
"942","female","group D","university","standard","none",0.78,0.91,0.96,0.88,1
"943","male","group C","no_university","standard","none",0.81,0.66,0.64,0.7,1
"944","male","group A","no_university","free/reduced","completed",0.61,0.62,0.61,0.61,1
"945","female","group B","no_university","standard","none",0.58,0.68,0.61,0.62,1
"946","female","group C","university","standard","none",0.54,0.61,0.58,0.58,1
"947","male","group B","no_university","standard","none",0.82,0.82,0.8,0.81,1
"948","female","group D","university","free/reduced","none",0.49,0.58,0.6,0.56,1
"949","male","group B","no_university","free/reduced","completed",0.49,0.5,0.52,0.5,1
"950","female","group E","no_university","free/reduced","completed",0.57,0.75,0.73,0.68,1
"951","male","group E","no_university","standard","none",0.94,0.73,0.71,0.79,1
"952","female","group D","university","standard","completed",0.75,0.77,0.83,0.78,1
"953","female","group E","no_university","free/reduced","none",0.74,0.74,0.72,0.73,1
"954","male","group C","no_university","standard","completed",0.58,0.52,0.54,0.55,1
"955","female","group C","university","standard","none",0.62,0.69,0.69,0.67,1
"956","male","group E","university","standard","none",0.72,0.57,0.62,0.64,1
"957","male","group C","university","standard","none",0.84,0.87,0.81,0.84,1
"958","female","group D","university","standard","none",0.92,1,1,0.97,1
"959","female","group D","no_university","standard","none",0.45,0.63,0.59,0.56,1
"960","male","group C","no_university","standard","none",0.75,0.81,0.71,0.76,1
"961","female","group A","university","standard","none",0.56,0.58,0.64,0.59,1
"962","female","group D","no_university","free/reduced","none",0.48,0.54,0.53,0.52,1
"963","female","group E","university","standard","none",1,1,1,1,1
"964","female","group C","no_university","free/reduced","completed",0.65,0.76,0.75,0.72,1
"965","male","group D","university","standard","none",0.72,0.57,0.58,0.62,1
"966","female","group D","university","standard","none",0.62,0.7,0.72,0.68,1
"967","male","group A","no_university","standard","completed",0.66,0.68,0.64,0.66,1
"968","male","group C","university","standard","none",0.63,0.63,0.6,0.62,1
"969","female","group E","university","standard","none",0.68,0.76,0.67,0.7,1
"970","female","group B","university","standard","none",0.75,0.84,0.8,0.8,1
"971","female","group D","university","standard","none",0.89,1,1,0.96,1
"972","male","group C","no_university","standard","completed",0.78,0.72,0.69,0.73,1
"973","female","group A","no_university","free/reduced","completed",0.53,0.5,0.6,0.54,1
"974","female","group D","university","free/reduced","none",0.49,0.65,0.61,0.58,1
"975","female","group A","university","standard","none",0.54,0.63,0.67,0.61,1
"976","female","group C","university","standard","completed",0.64,0.82,0.77,0.74,1
"977","male","group B","university","free/reduced","completed",0.6,0.62,0.6,0.61,1
"978","male","group C","university","standard","none",0.62,0.65,0.58,0.62,1
"979","male","group D","no_university","standard","completed",0.55,0.41,0.48,0.48,0
"980","female","group C","university","standard","none",0.91,0.95,0.94,0.93,1
"981","female","group B","no_university","free/reduced","none",0.08,0.24,0.23,0.18,0
"982","male","group D","no_university","standard","none",0.81,0.78,0.78,0.79,1
"983","male","group B","no_university","standard","completed",0.79,0.85,0.86,0.83,1
"984","female","group A","university","standard","completed",0.78,0.87,0.91,0.85,1
"985","female","group C","no_university","standard","none",0.74,0.75,0.82,0.77,1
"986","male","group A","no_university","standard","none",0.57,0.51,0.54,0.54,1
"987","female","group C","university","standard","none",0.4,0.59,0.51,0.5,1
"988","male","group E","no_university","standard","completed",0.81,0.75,0.76,0.77,1
"989","female","group A","no_university","free/reduced","none",0.44,0.45,0.45,0.45,0
"990","female","group D","university","free/reduced","completed",0.67,0.86,0.83,0.79,1
"991","male","group E","no_university","free/reduced","completed",0.86,0.81,0.75,0.81,1
"992","female","group B","no_university","standard","completed",0.65,0.82,0.78,0.75,1
"993","female","group D","university","free/reduced","none",0.55,0.76,0.76,0.69,1
"994","female","group D","university","free/reduced","none",0.62,0.72,0.74,0.69,1
"995","male","group A","no_university","standard","none",0.63,0.63,0.62,0.63,1
"996","female","group E","university","standard","completed",0.88,0.99,0.95,0.94,1
"997","male","group C","no_university","free/reduced","none",0.62,0.55,0.55,0.57,1
"998","female","group C","no_university","free/reduced","completed",0.59,0.71,0.65,0.65,1
"999","female","group D","university","standard","completed",0.68,0.78,0.77,0.74,1
"1000","female","group D","university","free/reduced","none",0.77,0.86,0.86,0.83,1
